# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 3)   0.053 us    |                      free_hot_cold_page();
 3)   0.054 us    |                      free_hot_cold_page();
 3) ! 156.282 us  |                    }
 3) ! 501.055 us  |                  }
 3) ! 515.775 us  |                }
 3) ! 607.772 us  |              }
 3)               |              free_pages() {
 3)               |                free_pages.part.80() {
 3)               |                  __free_pages() {
 3)   0.066 us    |                    free_hot_cold_page();
 3)   4.416 us    |                  }
 3)   8.749 us    |                }
 3) + 13.054 us   |              }
 3) ! 642.718 us  |            }
 3)               |            remove_vma() {
 3)   0.030 us    |              _cond_resched();
 3)   0.042 us    |              fput();
 3)   0.127 us    |              kmem_cache_free();
 3) + 13.132 us   |            }
 3)               |            remove_vma() {
 3)   0.031 us    |              _cond_resched();
 3)   0.031 us    |              fput();
 3)   0.047 us    |              kmem_cache_free();
 3) + 12.968 us   |            }
 3)               |            remove_vma() {
 3)   0.031 us    |              _cond_resched();
 3)   0.031 us    |              fput();
 3)   0.048 us    |              kmem_cache_free();
 3) + 12.976 us   |            }
 3)               |            remove_vma() {
 3)   0.030 us    |              _cond_resched();
 3)   0.048 us    |              kmem_cache_free();
 3)   8.663 us    |            }
 3)               |            remove_vma() {
 3)   0.031 us    |              _cond_resched();
 3)               |              fput() {
 3)               |                task_work_add() {
 3)   0.044 us    |                  kick_process();
 3)   4.415 us    |                }
 3)   8.809 us    |              }
 3)   0.047 us    |              kmem_cache_free();
 3) + 21.770 us   |            }
 3)               |            remove_vma() {
 3)   0.028 us    |              _cond_resched();
 3)   0.056 us    |              fput();
 3)   0.051 us    |              kmem_cache_free();
 3) + 12.992 us   |            }
 3)               |            remove_vma() {
 3)   0.030 us    |              _cond_resched();
 3)   0.030 us    |              fput();
 3)   0.050 us    |              kmem_cache_free();
 3) + 12.976 us   |            }
 3)               |            remove_vma() {
 3)   0.032 us    |              _cond_resched();
 3)   0.030 us    |              fput();
 3)   0.049 us    |              kmem_cache_free();
 3) + 13.051 us   |            }
 3)               |            remove_vma() {
 3)   0.029 us    |              _cond_resched();
 3)               |              fput() {
 3)   0.050 us    |                task_work_add();
 3)   4.379 us    |              }
 3)   0.048 us    |              kmem_cache_free();
 3) + 17.581 us   |            }
 3)               |            remove_vma() {
 3)   0.030 us    |              _cond_resched();
 3)   0.048 us    |              kmem_cache_free();
 3)   8.692 us    |            }
 3)               |            remove_vma() {
 3)   0.030 us    |              _cond_resched();
 3)   0.037 us    |              fput();
 3)   0.050 us    |              kmem_cache_free();
 3) + 12.970 us   |            }
 3)               |            remove_vma() {
 3)   0.031 us    |              _cond_resched();
 3)   0.048 us    |              kmem_cache_free();
 3)   8.688 us    |            }
 3)               |            remove_vma() {
 3)   0.030 us    |              _cond_resched();
 3)   0.048 us    |              kmem_cache_free();
 3)   8.665 us    |            }
 3)               |            remove_vma() {
 3)   0.030 us    |              _cond_resched();
 3)   0.031 us    |              fput();
 3)   0.047 us    |              kmem_cache_free();
 3) + 12.979 us   |            }
 3)               |            remove_vma() {
 3)   0.030 us    |              _cond_resched();
 3)               |              fput() {
 3)   0.036 us    |                task_work_add();
 3)   4.351 us    |              }
 3)   0.049 us    |              kmem_cache_free();
 3) + 17.291 us   |            }
 3)               |            remove_vma() {
 3)   0.029 us    |              _cond_resched();
 3)   0.049 us    |              kmem_cache_free();
 3)   8.711 us    |            }
 3)               |            remove_vma() {
 3)   0.031 us    |              _cond_resched();
 3)               |              kmem_cache_free() {
 3)   0.042 us    |                __slab_free();
 3)   4.389 us    |              }
 3) + 12.977 us   |            }
 3)               |            remove_vma() {
 3)   0.029 us    |              _cond_resched();
 3)   0.033 us    |              special_mapping_close();
 3)   0.050 us    |              kmem_cache_free();
 3) + 13.147 us   |            }
 3)               |            remove_vma() {
 3)   0.029 us    |              _cond_resched();
 3)   0.030 us    |              special_mapping_close();
 3)   0.048 us    |              kmem_cache_free();
 3) + 12.959 us   |            }
 3) * 17063.68 us |          }
 3)               |          fput() {
 3)   0.034 us    |            task_work_add();
 3)   4.384 us    |          }
 3)   0.038 us    |          module_put();
 3) * 17094.19 us |        }
 3)               |        acct_process() {
 3)   0.156 us    |          task_active_pid_ns();
 3)   5.185 us    |        }
 3)   0.048 us    |        exit_sem();
 3)   0.085 us    |        exit_shm();
 3)               |        exit_files() {
 3)   0.034 us    |          _raw_spin_lock();
 3)               |          put_files_struct() {
 3)               |            filp_close() {
 3)   0.093 us    |              dnotify_flush();
 3)   0.158 us    |              locks_remove_posix();
 3)   0.030 us    |              fput();
 3) + 13.353 us   |            }
 3)   0.031 us    |            _cond_resched();
 3)   0.032 us    |            rcu_all_qs();
 3)               |            kmem_cache_free() {
 3)   0.042 us    |              __slab_free();
 3)   4.641 us    |            }
 3) + 35.337 us   |          }
 3) + 44.000 us   |        }
 3)               |        exit_fs() {
 3)   0.033 us    |          _raw_spin_lock();
 3)   0.036 us    |          _raw_spin_lock();
 3)               |          free_fs_struct() {
 3)               |            path_put() {
 3)   0.057 us    |              dput();
 3)               |              mntput() {
 3)   0.151 us    |                mntput_no_expire();
 3)   4.500 us    |              }
 3) + 13.184 us   |            }
 3)               |            path_put() {
 3)   0.213 us    |              dput();
 3)               |              mntput() {
 3)   0.034 us    |                mntput_no_expire();
 3)   4.335 us    |              }
 3) + 13.127 us   |            }
 3)               |            kmem_cache_free() {
 3)   0.041 us    |              __slab_free();
 3)   4.409 us    |            }
 3) + 43.572 us   |          }
 3) + 56.577 us   |        }
 3)   0.093 us    |        disassociate_ctty();
 3)               |        exit_task_namespaces() {
 3)               |          switch_task_namespaces() {
 3)   0.030 us    |            _cond_resched();
 3)   0.034 us    |            _raw_spin_lock();
 3)   8.663 us    |          }
 3) + 64.873 us   |        }
 3)               |        task_work_run() {
 3)   0.033 us    |          queued_spin_unlock_wait();
 3)               |          ____fput() {
 3)               |            __fput() {
 3)   0.030 us    |              _cond_resched();
 3)   0.129 us    |              __fsnotify_parent();
 3)   0.105 us    |              fsnotify();
