"function_name","freq","percentage"
"mtrr_type_lookup_variable",1,0
"mtrr_wrmsr",2,0
"multi_cpu_stop",2,0
"__mutex_init",47420,0.0561
"mutex_lock",499614,0.5915
"mutex_lock_interruptible",1274,0.0015
"mutex_lock_io",1,0
"__mutex_lock.isra.5",313,4e-04
"mutex_lock_killable",367,4e-04
"__mutex_lock_slowpath",313,4e-04
"mutex_spin_on_owner",4,0
"mutex_trylock",584,7e-04
"mutex_unlock",501835,0.5942
"__mutex_unlock_slowpath.isra.11",313,4e-04
"name_assign_type_show",3,0
"namespace_unlock",69,1e-04
"native_flush_tlb",3330,0.0039
"native_flush_tlb_global",3280,0.0039
"native_patch",1271,0.0015
"__native_set_fixmap",9492,0.0112
"native_set_fixmap",9492,0.0112
"ndisc_alloc_skb",2,0
"__ndisc_fill_addr_option",1,0
"ndisc_netdev_event",9,0
"ndisc_net_init",1,0
"ndisc_send_ns",1,0
"ndisc_send_rs",1,0
"ndisc_send_skb",2,0
"nd_jump_link",82,1e-04
"nd_jump_root",81068,0.096
"need_more_output	[floppy]",2,0
"need_update",65,1e-04
"neigh_hash_alloc",2,0
"neigh_parms_alloc",4,0
"neigh_periodic_work",9,0
"neigh_rand_reach_time.part.27",6,0
"neigh_sysctl_register",8,0
"neigh_sysctl_unregister",2,0
"neigh_table_init",2,0
"net_alloc_generic",1,0
"net_ctl_header_lookup",4,0
"net_ctl_permissions",33,0
"net_ctl_set_ownership",17,0
"net_current_may_mount",2,0
"netdev_adjacent_rename_links",1,0
"__netdev_alloc_skb",64,1e-04
"netdev_boot_base",8,0
"netdev_create_hash",2,0
"netdevice_event	[ib_core]",6,0
"netdevice_event_work_handler	[ib_core]",2,0
"netdev_info",3,0
"netdev_init",1,0
"netdev_master_upper_dev_get",37,0
"__netdev_printk",3,0
"netdev_queue_namespace",1,0
"netdev_queue_update_kobjects",2,0
"netdev_register_kobject",2,0
"netdev_run_todo",63,1e-04
"netdev_show.isra.5",15,0
"netdev_state_change",2,0
"netdev_stats_to_stats64",10,0
"netdev_uevent",13,0
"__netdev_update_features",2,0
"__netdev_watchdog_up",4,0
"net_drop_ns",1,0
"netfilter_net_init",1,0
"net_grab_current_ns",2,0
"netif_carrier_off",1,0
"netif_carrier_on",1,0
"netif_napi_add",1,0
"netlbl_audit_start_common",2,0
"netlbl_calipso_ops_register",1,0
"netlbl_domhsh_add",1,0
"netlbl_domhsh_add_default",1,0
"netlbl_domhsh_audit_add",1,0
"netlbl_domhsh_search",1,0
"netlbl_domhsh_search_def",1,0
"netlbl_unlabel_acceptflg_set",1,0
"netlbl_unlhsh_netdev_handler",9,0
"netlink_ack",40,0
"netlink_attachskb",967,0.0011
"netlink_autobind.isra.32",93,1e-04
"netlink_bind",91,1e-04
"netlink_broadcast",25,0
"netlink_broadcast_filtered",2181,0.0026
"netlink_capable",33,0
"__netlink_change_ngroups",3,0
"netlink_change_ngroups",3,0
"__netlink_create",105,1e-04
"netlink_create",95,1e-04
"netlink_dump",60,1e-04
"__netlink_dump_start",22,0
"netlink_getname",93,1e-04
"netlink_getsockopt",2,0
"netlink_has_listeners",2092,0.0025
"netlink_insert",103,1e-04
"netlink_ioctl",12,0
"__netlink_kernel_create",10,0
"__netlink_lookup",2159,0.0026
"netlink_lookup",2025,0.0024
"netlink_net_capable",6,0
"netlink_net_init",1,0
"__netlink_ns_capable",39,0
"netlink_rcv_skb",29,0
"netlink_realloc_groups",11,0
"netlink_recvmsg",2271,0.0027
"netlink_release",75,1e-04
"netlink_remove",75,1e-04
"netlink_sendmsg",1962,0.0023
"__netlink_sendskb",2237,0.0026
"netlink_setsockopt",2,0
"netlink_skb_destructor",2298,0.0027
"netlink_skb_set_owner_r",2299,0.0027
"netlink_table_grab",111,1e-04
"netlink_table_ungrab",111,1e-04
"netlink_trim",4184,0.005
"netlink_unicast",2003,0.0024
"netlink_update_listeners",14,0
"netlink_update_subscriptions",11,0
"net_namespace",11,0
"net_netlink_ns",7,0
"net_ns_net_init",1,0
"netprio_device_event",9,0
"net_rx_queue_update_kobjects",2,0
"new_inode",12620,0.0149
"new_inode_pseudo",13835,0.0164
"new_slab",3909,0.0046
"next_fn",22,0
"next_group",51,1e-04
"next_northbridge",1,0
"next_online_pgdat",89,1e-04
"next_pidmap",52,1e-04
"next_positive.isra.16",2317,0.0027
"next_resource.part.5",116,1e-04
"next_signal",798,9e-04
"next_tgid",219,3e-04
"__next_timer_interrupt",112,1e-04
"next_zone",605,7e-04
"__next_zones_zonelist",15,0
"nf_log_net_init",1,0
"nf_register_afinfo",2,0
"nlmsg_notify",31,0
"__nlmsg_put",148,2e-04
"no_context",2,0
"node_dirty_ok",35,0
"nohz_balance_enter_idle",84,1e-04
"no_llseek",48,1e-04
"non_ehci_add",9,0
"nonseekable_open",217,3e-04
"noop_fsync",2,0
"noqueue_init",1,0
"__note_gp_changes",24896,0.0295
"notifier_call_chain",40977,0.0485
"notify_change",3022,0.0036
"nr_blockdev_pages",6,0
"nr_free_buffer_pages",4,0
"nr_free_zone_pages",5,0
"nr_iowait_cpu",12,0
"nr_processes",18,0
"ns_capable",2475,0.0029
"ns_capable_common",87989,0.1042
"ns_capable_noaudit",33,0
"nsec_to_clock_t",3582,0.0042
"ns_set_super",1,0
"ns_test_super",3,0
"ns_to_timespec",5036,0.006
"ns_to_timeval",1656,0.002
"ntp_clear",2,0
"ntp_get_next_leap",3,0
"ntp_tick_length",3,0
"ntp_update_frequency",2,0
"n_tty_close",142,2e-04
"n_tty_flush_buffer",15,0
"n_tty_ioctl",189,2e-04
"n_tty_ioctl_helper",189,2e-04
"n_tty_kick_worker",15,0
"n_tty_open",143,2e-04
"n_tty_set_termios",144,2e-04
"n_tty_write",575,7e-04
"null_lseek",13,0
"of_css",1103,0.0013
"ohci_init_driver",2,0
"ondemand_readahead",944,0.0011
"on_each_cpu",3629,0.0043
"on_each_cpu_cond",324,4e-04
"on_each_cpu_mask",324,4e-04
"online_css",395,5e-04
"online_fair_sched_group",123,1e-04
"oom_score_adj_read",4,0
"oom_score_adj_write",61,1e-04
"open_check_o_direct",18804,0.0223
"open_exec",477,6e-04
"open_softirq",4,0
"ops_init",68,1e-04
"optimize_nops",2,0
"osf_partition",16,0
"our_mnt",926,0.0011
"out_of_line_wait_on_bit",352,4e-04
"output_byte	[floppy]",9,0
"override_creds",9454,0.0112
"packet_bind",1,0
"packet_create",1,0
"packet_do_bind.part.67",1,0
"packet_ioctl",1,0
"packet_net_init",1,0
"packet_notifier",9,0
"packet_pick_tx_queue",2,0
"packet_poll",2,0
"packet_recvmsg",2,0
"packet_sendmsg",2,0
"packet_setsockopt",1,0
"page_add_file_rmap",340000,0.4026
"page_add_new_anon_rmap",44882,0.0531
"__pageblock_pfn_to_page",2025,0.0024
"page_cache_async_readahead",342,4e-04
"pagecache_get_page",83678,0.0991
"pagecache_isize_extended",277,3e-04
"page_cache_next_hole",235,3e-04
"page_cache_prev_hole",3,0
"__page_cache_release",234,3e-04
"page_cache_sync_readahead",1700,0.002
"page_cache_tree_insert",55373,0.0656
"pagecache_write_begin",49,1e-04
"pagecache_write_end",49,1e-04
"page_counter_cancel",21850,0.0259
"page_counter_limit",174,2e-04
"page_counter_memparse",79,1e-04
"page_counter_try_charge",15689,0.0186
"page_counter_uncharge",7525,0.0089
"page_endio",9092,0.0108
"page_frag_alloc",64,1e-04
"page_frag_free",2,0
"page_get_link",456,5e-04
"PageHuge",428211,0.507
"page_is_ram",6,0
"page_mapped",60232,0.0713
"page_mapping",84914,0.1005
"page_mkclean",30,0
"page_move_anon_rmap",9921,0.0117
"page_put_link",456,5e-04
"pagerange_is_ram_callback",133,2e-04
"page_remove_rmap",402705,0.4768
"page_rmapping",159,2e-04
"__page_set_anon_rmap",44882,0.0531
"__page_symlink",49,1e-04
"page_symlink",49,1e-04
"page_trans_huge_mapcount",23990,0.0284
"pagevec_lookup",33,0
"pagevec_lookup_entries",3251,0.0038
"pagevec_lookup_tag",169,2e-04
"__pagevec_lru_add_fn",101721,0.1204
"pagevec_lru_move_fn",11380,0.0135
"__pagevec_release",2522,0.003
"pagevec_remove_exceptionals",2511,0.003
"param_attr_show",2,0
"param_attr_store",1,0
"parameq",10240,0.0121
"param_get_bool",1,0
"param_get_ulong",1,0
"param_set_ullong",1,0
"param_set_ulong",1,0
"paravirt_patch_insns",1271,0.0015
"parport_bus_init	[parport]",1,0
"parport_del_port	[parport]",3,0
"parport_EPP_supported	[parport_pc]",2,0
"parport_pc_platform_probe	[parport_pc]",3,0
"parport_pc_probe_port	[parport_pc]",3,0
"parport_register_port	[parport]",3,0
"parse_args",59,1e-04
"parse_cgroupfs_options",20,0
"parse_mount_options",1,0
"parse_options",3,0
"partitions_open",1,0
"part_round_stats",3950,0.0047
"part_round_stats_single",7814,0.0093
"part_size_show",9,0
"part_start_show",9,0
"part_uevent",47,1e-04
"path_get",21350,0.0253
"path_getxattr",5,0
"path_init",85904,0.1017
"path_lookupat",55641,0.0659
"path_mountpoint",1,0
"path_noexec",5326,0.0063
"path_openat",26536,0.0314
"path_parentat",3793,0.0045
"path_parent_directory",3282,0.0039
"path_put",47701,0.0565
"path_setxattr",3,0
"pat_init",1,0
"pat_pagerange_is_ram",139,2e-04
"pci_acpi_add_bus_pm_notifier",1,0
"pci_acpi_bus_match",404,5e-04
"pci_acpi_root_init_info",1,0
"pci_acpi_root_prepare_resources",1,0
"pci_acpi_scan_root",1,0
"pci_acpi_setup",9,0
"_pci_add_cap_save_buffer",26,0
"pci_add_resource",1,0
"pci_add_resource_offset",1,0
"pci_aer_init",13,0
"pci_allocate_cap_save_buffers",13,0
"pci_allocate_vc_save_buffers",13,0
"pci_alloc_bus.isra.24",1,0
"pci_alloc_dev",13,0
"pci_alloc_irq_vectors_affinity",2,0
"pci_assign_unassigned_root_bus_resources",1,0
"pci_ats_init",13,0
"pcibios_add_bus",1,0
"pcibios_add_device",13,0
"pcibios_allocate_bus_resources",1,0
"pcibios_allocate_resources",2,0
"pcibios_allocate_rom_resources",1,0
"pcibios_alloc_irq",10,0
"pcibios_bus_add_device",13,0
"pcibios_bus_to_resource",22,0
"pcibios_disable_device",5,0
"pcibios_enable_device",12,0
"pcibios_fixup_bus",1,0
"pcibios_free_irq",2,0
"pcibios_penalize_isa_irq",5,0
"pcibios_resource_to_bus",16,0
"pcibios_root_bridge_prepare",1,0
"pcibios_set_master",7,0
"pci_bridge_d3_update",13,0
"pci_bus_add_device",13,0
"pci_bus_add_devices",1,0
"pci_bus_add_resource",4,0
"__pci_bus_assign_resources",1,0
"pci_bus_dump_resources",1,0
"__pci_bus_find_cap_start",132,2e-04
"pci_bus_get",13,0
"pci_bus_insert_busn_res",1,0
"pci_bus_match",338,4e-04
"pci_bus_read_config_byte",92,1e-04
"pci_bus_read_config_dword",283,3e-04
"pci_bus_read_config_word",339,4e-04
"pci_bus_read_dev_vendor_id",79,1e-04
"pci_bus_resource_n",155,2e-04
"pci_bus_resource_n.part.3",63,1e-04
"__pci_bus_size_bridges",1,0
"pci_bus_write_config_byte",17,0
"pci_bus_write_config_dword",184,2e-04
"pci_bus_write_config_dword.part.12",184,2e-04
"pci_bus_write_config_word",199,2e-04
"pci_bus_write_config_word.part.11",199,2e-04
"pci_cfg_space_size",13,0
"pci_cfg_space_size_ext",1,0
"pci_claim_resource",22,0
"pci_cleanup_aer_error_status_regs",13,0
"__pci_complete_power_transition",8,0
"pci_conf1_read",855,0.001
"pci_conf1_write",408,5e-04
"pci_config_pm_runtime_get",6,0
"pci_config_pm_runtime_put",6,0
"pci_configure_ari",13,0
"pci_configure_device",13,0
"pci_create_attr",19,0
"pci_create_firmware_label_files",13,0
"pci_create_root_bus",1,0
"pci_create_root_bus_msi",1,0
"pci_create_slot",56,1e-04
"pci_create_sysfs_dev_files",26,0
"pci_dev_assign_slot",13,0
"pci_dev_attrs_are_visible",13,0
"pci_dev_get",48,1e-04
"pci_dev_hp_attrs_are_visible",26,0
"pci_device_add",13,0
"pci_device_probe",10,0
"pci_dev_present",1,0
"pci_dev_put",223,3e-04
"__pci_dev_reset",13,0
"pci_dev_run_wake",4,0
"pci_dev_specific_reset",13,0
"pci_disable_device",5,0
"pci_disable_rom",1,0
"pci_disable_rom.part.2",1,0
"pci_do_fixups",51,1e-04
"pci_ea_init",13,0
"pcie_aspm_create_sysfs_dev_files",13,0
"pcie_aspm_support_enabled",1,0
"pcie_capability_read_dword",13,0
"pci_enable_acs",13,0
"pci_enable_device",11,0
"pci_enable_device_flags",12,0
"__pci_enable_msix",2,0
"pci_enable_resources",12,0
"pcie_no_aspm",1,0
"pcie_port_bus_register",1,0
"pcie_port_service_register",3,0
"pci_ext_cfg_avail",1,0
"pci_find_bus",2,0
"pci_find_capability",132,2e-04
"pci_find_ext_capability",65,1e-04
"pci_find_host_bridge",9,0
"pci_find_next_bus",2,0
"__pci_find_next_cap_ttl",10,0
"pci_find_parent_resource",22,0
"pci_fixup_device",51,1e-04
"pci_fixup_piix4_acpi",1,0
"pci_fixup_video",1,0
"pci_for_each_dma_alias",13,0
"pci_get_dev_by_id",221,3e-04
"pci_get_device",195,2e-04
"pci_get_host_bridge_device",13,0
"pci_get_hp_params",13,0
"pci_get_slot",46,1e-04
"pci_get_subsys",17,0
"pci_host_bridge_acpi_msi_domain",1,0
"pci_hp_create_module_link",28,0
"pcihp_is_ejectable",32,0
"__pci_hp_register",28,0
"pci_ioremap_bar",1,0
"pci_iov_bus_range",1,0
"pci_iov_init",13,0
"pci_lock_rescan_remove",1,0
"pci_match_device",348,4e-04
"pci_match_id",388,5e-04
"pcim_enable_device",1,0
"pci_msi_enabled",2,0
"pci_msi_get_device_domain",13,0
"pci_msi_supported",2,0
"pci_msix_vec_count",2,0
"pci_notify",20,0
"pci_platform_power_transition",8,0
"pci_pm_init",13,0
"pci_probe_reset_function",13,0
"pci_proc_attach_device",26,0
"pci_put_host_bridge_device",13,0
"pci_raw_set_power_state",8,0
"pci_read",810,0.001
"__pci_read_base",91,1e-04
"pci_read_bases",13,0
"pci_read_bridge_bases",1,0
"pci_read_config",6,0
"pci_read_irq",13,0
"pci_reassigndev_resource_alignment",13,0
"__pci_register_driver",26,0
"pci_register_host_bridge",1,0
"__pci_request_region",12,0
"pci_request_region",6,0
"pci_request_regions",1,0
"__pci_request_selected_regions",1,0
"pci_reset_hotplug_slot",4,0
"pci_scan_child_bus",1,0
"pci_scan_single_device",46,1e-04
"pci_scan_slot",32,0
"pci_set_bus_msi_domain",1,0
"pci_set_cacheline_size",2,0
"pci_set_host_bridge_release",1,0
"__pci_set_master",7,0
"pci_set_master",7,0
"pci_set_mwi",2,0
"pci_set_platform_pm",1,0
"pci_set_power_state",12,0
"pci_setup_device",13,0
"pci_slot_attr_show",27,0
"pci_slot_init",1,0
"pci_test_config_bits",2,0
"pci_uevent",161,2e-04
"pci_unlock_rescan_remove",1,0
"pci_unregister_driver",1,0
"pci_user_read_config_dword",96,1e-04
"pci_vpd_init",13,0
"pci_walk_bus",1,0
"pci_write",400,5e-04
"pcpu_alloc",3415,0.004
"pcpu_alloc_area",3416,0.004
"pcpu_balance_workfn",6,0
"pcpu_chunk_relocate",3612,0.0043
"pcpu_count_occupied_pages",3610,0.0043
"pcpu_create_chunk",1,0
"pcpu_extend_area_map",8,0
"pcpu_free_area",195,2e-04
"pcpu_get_pages",6,0
"pcpu_get_vm_areas",1,0
"pcpu_mem_zalloc",11,0
"pcpu_need_to_extend",3424,0.0041
"pcpu_next_unpop",3421,0.0041
"pcpu_populate_chunk",6,0
"pcpu_schedule_balance_work.part.17",6,0
"pde_put",530,6e-04
"pde_subdir_find",548,6e-04
"peernet2id",1210,0.0014
"__percpu_down_read",1227,0.0015
"percpu_down_write",350,4e-04
"__percpu_init_rwsem",112,1e-04
"__percpu_up_read",1227,0.0015
"percpu_up_write",350,4e-04
"pfifo_fast_init",1,0
"pfn_range_is_mapped",72028,0.0853
"pgd_alloc",930,0.0011
"pgd_free",881,0.001
"phy_driver_register",2,0
"phy_drivers_register",1,0
"phy_get",4,0
"pick_link",5266,0.0062
"pick_next_entity",68177,0.0807
"pick_next_task_dl",67,1e-04
"pick_next_task_fair",39842,0.0472
"pick_next_task_idle",455,5e-04
"pick_next_task_rt",67,1e-04
"pick_next_task_stop",69,1e-04
"pid_delete_dentry",4453,0.0053
"pid_getattr",11,0
"pid_nr_ns",669,8e-04
"pid_revalidate",6855,0.0081
"pid_task",339,4e-04
"pid_vnr",4808,0.0057
"piix4_add_adapter	[i2c_piix4]",1,0
"piix4_func	[i2c_piix4]",1,0
"piix4_io_quirk",4,0
"piix4_probe	[i2c_piix4]",1,0
"piix_init_one",1,0
"piix_pata_prereset",2,0
"piix_port_start",2,0
"piix_set_dmamode",2,0
"piix_set_piomode",6,0
"piix_set_timings",8,0
"pin_2_irq",15,0
"pinctrl_bind_pins",39,0
"pinctrl_free",39,0
"pinctrl_get",39,0
"pinctrl_init_done",35,0
"pinctrl_lookup_state",39,0
"pinctrl_release",39,0
"ping_proc_register",1,0
"ping_v4_proc_init_net",1,0
"ping_v6_proc_init_net",1,0
"pipefs_mount",1,0
"pipe_ioctl",65,1e-04
"pipe_poll",288,3e-04
"pipe_read",1011,0.0012
"pipe_release",452,5e-04
"pipe_wait",269,3e-04
"pipe_write",167,2e-04
"pkcs1pad_create",1,0
"pkcs1pad_exit_tfm",53,1e-04
"pkcs1pad_get_max_size",53,1e-04
"pkcs1pad_init_tfm",53,1e-04
"pkcs1pad_set_pub_key",53,1e-04
"pkcs1pad_set_pub_key.part.2",53,1e-04
"pkcs1pad_sg_set_buf",53,1e-04
"pkcs1pad_verify",53,1e-04
"pkcs1pad_verify_complete",53,1e-04
"pkcs7_check_content_type",53,1e-04
"pkcs7_free_message",52,1e-04
"pkcs7_free_message.part.0",52,1e-04
"pkcs7_note_certificate_list",53,1e-04
"pkcs7_note_content",53,1e-04
"pkcs7_note_OID",371,4e-04
"pkcs7_note_signeddata_version",53,1e-04
"pkcs7_note_signed_info",53,1e-04
"pkcs7_note_signerinfo_version",53,1e-04
"pkcs7_parse_message",53,1e-04
"pkcs7_sig_note_digest_algo",53,1e-04
"pkcs7_sig_note_issuer",53,1e-04
"pkcs7_sig_note_pkey_algo",53,1e-04
"pkcs7_sig_note_serial",53,1e-04
"pkcs7_sig_note_signature",53,1e-04
"pkcs7_supply_detached_data",53,1e-04
"pkcs7_validate_trust",53,1e-04
"pkcs7_verify",53,1e-04
"place_entity",6289,0.0074
"__platform_create_bundle",1,0
"platform_device_add",11,0
"platform_device_add_data",9,0
"platform_device_add_resources",9,0
"platform_device_alloc",11,0
"platform_device_del",3,0
"platform_device_register_full",8,0
"platform_device_release",3,0
"platform_device_unregister",3,0
"__platform_driver_probe",2,0
"__platform_driver_register",32,0
"platform_drv_probe",8,0
"platform_drv_remove",3,0
"platform_match",369,4e-04
"platform_uevent",98,1e-04
"plug_rq_cmp",175,2e-04
"pm_check_save_msr",1,0
"__pmd_alloc",3187,0.0038
"pmd_clear_huge",416,5e-04
"___pmd_free_tlb",3042,0.0036
"pmd_huge",1950,0.0023
"pm_ops_is_empty",546,6e-04
"pm_qos_add_notifier",1,0
"pm_qos_read_value",36,0
"pm_qos_sysfs_add_resume_latency",1,0
"pm_qos_sysfs_remove_flags",6,0
"pm_qos_sysfs_remove_resume_latency",6,0
"pm_qos_update_flags",12,0
"pm_qos_update_target",1,0
"__pm_relax",6224,0.0074
"pm_runtime_allow",4,0
"pm_runtime_autosuspend_expiration.part.3",4,0
"__pm_runtime_barrier",45,1e-04
"pm_runtime_barrier",45,1e-04
"pm_runtime_clean_up_links",3,0
"__pm_runtime_disable",6,0
"pm_runtime_enable",42,0
"pm_runtime_forbid",21,0
"pm_runtime_get_suppliers",39,0
"__pm_runtime_idle",496,6e-04
"pm_runtime_init",458,5e-04
"pm_runtime_no_callbacks",5,0
"pm_runtime_put_suppliers",39,0
"pm_runtime_reinit",13,0
"pm_runtime_remove",6,0
"__pm_runtime_resume",236,3e-04
"pm_runtime_set_autosuspend_delay",10,0
"pm_runtime_set_memalloc_noio",28,0
"__pm_runtime_set_status",41,0
"__pm_runtime_suspend",16,0
"__pm_runtime_use_autosuspend",6,0
"pm_runtime_work",16,0
"pm_vt_switch_required",1,0
"pnpacpi_allocated_resource",18,0
"pnpacpi_can_wakeup",5,0
"pnpacpi_parse_allocated_resource",5,0
"__pnp_add_device",5,0
"pnp_add_device",5,0
"pnp_add_dma_resource",1,0
"pnp_add_id",5,0
"pnp_add_resource",12,0
"pnp_alloc_dev",5,0
"pnp_bus_match",35,0
"pnp_device_attach",4,0
"pnp_device_probe",4,0
"pnp_fixup_device",5,0
"pnp_free_resources",5,0
"pnp_get_resource",21,0
"pnp_init_resources",5,0
"pnp_register_driver",7,0
"pnp_register_protocol",1,0
"policy_admin_capable",6,0
"policy_update",6,0
"policy_view_capable",6,0
"poll_freewait",1742,0.0021
"poll_schedule_timeout",361,4e-04
"poll_select_copy_remaining",365,4e-04
"poll_select_set_timeout",527,6e-04
"__pollwait",520,6e-04
"pollwake",191,2e-04
"populate_cache_leaves",1,0
"posix_acl_alloc",3,0
"__posix_acl_chmod",2,0
"posix_acl_chmod",679,8e-04
"posix_acl_clone",2,0
"posix_acl_create",841,0.001
"posix_acl_equiv_mode",4,0
"posix_acl_fix_xattr_from_user",3,0
"posix_acl_from_xattr",3,0
"posix_acl_update_mode",4,0
"posix_acl_valid",3,0
"posix_acl_xattr_get",5,0
"posix_acl_xattr_set",3,0
"posix_cpu_timers_exit",540,6e-04
"posix_cpu_timers_exit_group",539,6e-04
"posix_get_boottime",4345,0.0051
"posix_get_hrtimer_res",1,0
"posix_get_monotonic_raw",2,0
"posix_lock_inode",483,6e-04
"posix_timers_register_clock",11,0
"posix_xattr_acl",4,0
"post_init_entity_util_avg",683,8e-04
"post_set",1,0
"powernowk8_init",1,0
"power_supply_init_attrs",1,0
"ppp_init_net",1,0
"prepare_binprm",479,6e-04
"prepare_bprm_creds",454,5e-04
"prepare_creds",10732,0.0127
"prepare_exec_creds",454,5e-04
"prepare_kernel_cred",37,0
"prepare_kswapd_sleep",2,0
"prepare_set",1,0
"prepare_signal",520,6e-04
"prepare_to_swait",26634,0.0315
"prepare_to_swait_event",26634,0.0315
"prepare_to_wait",759,9e-04
"prepare_to_wait_event",92,1e-04
"prepare_to_wait_exclusive",1,0
"prepend_name",5850,0.0069
"prepend_path",2234,0.0026
"prep_transhuge_page",5,0
"print_constraints",1,0
"print_cpu_modalias",7,0
"printk",344,4e-04
"printk_emit",21,0
"__printk_ratelimit",13,0
"__printk_safe_enter",9784,0.0116
"__printk_safe_exit",9784,0.0116
"print_modules",3,0
"print_oops_end_marker",3,0
"print_prefix",2056,0.0024
"print_tainted",3,0
"print_worker_info",3,0
"privileged_wrt_inode_uidgid",687,8e-04
"probe_kernel_read",8989,0.0106
"proc_alloc_inode",3472,0.0041
"proc_alloc_inum",262,3e-04
"proc_attr_dir_lookup",1,0
"proc_cgroup_show",351,4e-04
"proc_cgroupstats_show",1,0
"proc_clear_tty",50,1e-04
"proc_comm_connector",54,1e-04
"__proc_create",259,3e-04
"proc_create_data",214,3e-04
"proc_destroy_inode",1890,0.0022
"proc_dointvec",13,0
"proc_dointvec_minmax",6,0
"proc_dointvec_minmax_sysadmin",1,0
"proc_dostring",306,4e-04
"proc_doulongvec_minmax",1,0
"proc_do_uts_string",297,4e-04
"proc_do_uuid",9,0
"proc_entry_rundown",2,0
"process_echoes",575,7e-04
"process_init_reply",1,0
"process_measurement",21551,0.0255
"__process_new_adapter",35,0
"process_one_work",2788,0.0033
"process_req	[ib_core]",1,0
"proc_evict_inode",1890,0.0022
"proc_exec_connector",415,5e-04
"proc_exe_link",352,4e-04
"proc_exit_connector",540,6e-04
"proc_fd_access_allowed",399,5e-04
"proc_fdinfo_instantiate",2,0
"proc_fd_instantiate",1995,0.0024
"proc_fd_link",40,0
"proc_fd_permission",137,2e-04
"proc_fill_cache",2399,0.0028
"proc_flush_task",540,6e-04
"proc_fork_connector",686,8e-04
"proc_free_inum",2,0
"proc_getattr",1,0
"proc_get_inode",419,5e-04
"proc_get_link",29,0
"proc_get_long.constprop.14",16,0
"proc_id_connector",12,0
"proc_loginuid_read",254,3e-04
"proc_lookup",516,6e-04
"proc_lookup_de",534,6e-04
"proc_lookupfd",16,0
"proc_lookupfd_common",18,0
"proc_lookupfdinfo",2,0
"proc_mem_open",75,1e-04
"proc_mkdir",43,1e-04
"proc_mkdir_data",45,1e-04
"proc_mount",2,0
"proc_net_ns_init",1,0
"proc_pid_attr_read",1,0
"proc_pid_cmdline_read",740,9e-04
"proc_pident_instantiate",709,8e-04
"proc_pident_lookup",709,8e-04
"proc_pid_get_link",269,3e-04
"proc_pid_instantiate",308,4e-04
"proc_pid_lookup",809,0.001
"proc_pid_make_inode",3015,0.0036
"proc_pid_permission",2380,0.0028
"proc_pid_readdir",4,0
"proc_pid_readlink",130,2e-04
"proc_pid_status",139,2e-04
"proc_put_link",29,0
"proc_put_long",8,0
"proc_readdir",2,0
"proc_readdir_de",2,0
"proc_readfd",194,2e-04
"proc_readfd_common",194,2e-04
"proc_register",259,3e-04
"proc_reg_llseek",10,0
"proc_reg_open",385,5e-04
"proc_reg_poll",420,5e-04
